layer,score,score_error,architecture,task,kind,source,between-concept dimensionality,between-concept radius,bias (mean),bias (std),other signal-noise-overlap (mean),other signal-noise-overlap (std),self signal-noise-overlap (mean),self signal-noise-overlap (std),signal (mean),signal (std),signal-noise-ratio (mean),signal-noise-ratio (std),within-concept dimensionality (mean),within-concept dimensionality (std),within-concept radius (mean),within-concept radius (std),80% variance,alpha,effective dimensionality,MRR
layer1.1.relu,0.2592860134863147,0.0042673516855288,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.840533055996027,0.7069587111473083,0.037710253149271,0.2864192724227905,17.447532653808594,11.961268424987791,17.236955642700195,11.089651107788086,4.68517541885376,2.002866506576538,0.7131303846798177,0.3060601548496719,2.763157192491281,0.6804329345633161,1.4674315452575684,0.2785773575305938,4.0,2.159022637657316,2.8569846169190187,0.27287621154308445
layer1.2.relu,0.2508713421814511,0.0042432442744274,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.627006963468263,0.7007834315299988,0.0370350815355777,0.283547580242157,17.78622055053711,12.487632751464844,17.555484771728516,11.528238296508787,4.630117416381836,2.0334179401397705,0.6870999623280439,0.2920638026109681,2.691711098161272,0.7072076286913569,1.4653408527374268,0.2766697108745575,4.0,2.0737720229486003,2.637891560315702,0.26667217826326584
layer2.0.relu,0.20073784353847,0.0057222043975427,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.693625043716337,0.5610885620117188,0.0367590598762035,0.28233402967453,16.833473205566406,11.626856803894045,16.61375617980957,10.636951446533203,4.357082366943359,1.9197125434875488,0.6363508518585279,0.2792657356701132,2.5923970735780597,0.7248324659727352,1.239660382270813,0.2351575642824173,3.0,2.2395515287194616,2.6248291241523254,0.23840360030559338
layer2.1.relu,0.1895304903112298,0.0065046341537291,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.996518953861331,0.5977478623390198,0.0335909239947795,0.2683861255645752,15.824999809265137,10.327533721923828,15.616461753845217,9.405717849731444,4.35553503036499,1.839094877243042,0.6651311121224357,0.2900325362782668,2.930256987934249,0.7889158070578344,1.3188107013702393,0.2391542643308639,4.0,2.238877453564131,3.106421123482773,0.23848220048166788
layer2.2.relu,0.1881501026797433,0.0060187916895178,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,3.357568266094298,0.6319860816001892,0.033257320523262,0.2667853534221649,14.796855926513672,9.29989242553711,14.603826522827148,8.427759170532227,4.385706901550293,1.7940956354141235,0.7157359833226737,0.3167933260407704,3.251696746782441,0.8504606648466768,1.3902806043624878,0.2502083480358124,4.0,2.239232145218662,3.609948920723744,0.244868262295944
layer2.3.relu,0.1847347811257465,0.0051747038792006,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,3.8915037555067498,0.6684440970420837,0.0301238447427749,0.2530964612960815,13.606852531433104,7.976564407348633,13.45431423187256,7.337743282318115,4.340138912200928,1.679500937461853,0.753734705960739,0.3250609554838978,3.721160455060623,0.9506526019149132,1.4947766065597534,0.2561291754245758,5.0,2.0587403584130644,4.381252047789495,0.25214823493671906
layer3.0.relu,0.1675226676225605,0.0065023772282612,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,3.3955436194843416,0.7041101455688477,0.0434630960226058,0.3090976774692535,13.481759071350098,8.320372581481934,13.25119400024414,7.112468719482422,4.154628276824951,1.822255492210388,0.6800792635096617,0.308504423323207,3.613855400154309,0.669828094636515,1.6284774541854858,0.3409290015697479,4.0,2.433264652902273,3.783229609713043,0.22280436712866752
layer3.1.relu,0.1625361907253177,0.0063026237330638,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.58901976540798,0.7930048108100891,0.0695996731519699,0.4036360383033752,14.708187103271484,12.115423202514648,14.11449909210205,8.906851768493652,4.160523891448975,2.189873218536377,0.6498332092731454,0.3526275037485948,3.311241778073202,0.8411794487030659,1.7937417030334473,0.4907457828521728,3.0,2.448425866398388,2.423193848758584,0.21804467618148693
layer3.2.relu,0.156817518398938,0.0062301798986354,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.2510406249052264,0.8259874582290649,0.072387084364891,0.4122776389122009,15.618499755859377,13.452250480651855,14.96066951751709,10.043882369995115,4.213550090789795,2.355032444000244,0.6325712830392336,0.3566162039756951,3.155304370037856,0.836294291926138,1.8221434354782104,0.5019609928131104,3.0,2.422624628908621,2.2842901947859358,0.2150729160615213
layer3.3.relu,0.1530174520768448,0.0062229803455732,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.023053930973548,0.8631983995437622,0.0780136659741401,0.4300291836261749,16.422576904296875,14.638543128967283,15.70290470123291,11.067255973815918,4.228756427764893,2.5032525062561035,0.6102528403896438,0.3570621422151731,2.9922959239803624,0.7941831072648184,1.889788031578064,0.5334807634353638,3.0,2.4015412827500437,2.1696934043147404,0.20831193926779248
layer3.4.relu,0.1497198570985433,0.0061025559638017,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.188205799317405,0.828727662563324,0.0729467123746872,0.4140911400318146,15.76347541809082,13.042886734008787,15.09744930267334,9.897387504577637,4.268012046813965,2.406179904937744,0.639835163850049,0.3715431529981075,3.366526266921347,0.739141635912495,1.816794753074646,0.4968608617782593,3.0,2.3720400994611683,2.7973844541729456,0.21252908491205638
layer3.5.relu,0.1499309234733979,0.0060831119875444,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.4734827775080617,0.7860515713691711,0.0771894827485084,0.433800607919693,14.692464828491213,11.80490016937256,14.004243850708008,8.633821487426758,4.22029447555542,2.267744541168213,0.6721181350789671,0.3840026487230756,3.715323397464537,0.8078706370875655,1.7635492086410522,0.5235418081283569,4.0,2.335046993047878,3.296224139017614,0.2201341979395103
layer4.0.relu,0.1612340780766872,0.0044980594102752,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.933355274146042,0.2963232100009918,0.0455749705433845,0.3314092755317688,13.925207138061523,9.2273588180542,13.76989459991455,8.795979499816895,4.359591007232666,2.1412391662597656,0.7382175915199524,0.3470052110616116,4.153764574090859,0.8361313285605964,0.654359757900238,0.1569235473871231,6.0,2.702776807886736,5.558625525998396,0.23448821517272256
layer4.1.relu,0.144832475885233,0.0038082025123251,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.7472597613075878,0.3467321395874023,0.0828702971339225,0.5295975208282471,14.147346496582031,10.5096435546875,13.779541969299316,9.453130722045898,4.30372428894043,2.296992540359497,0.7252626280792859,0.3687945496890018,4.252752936967351,0.9631390317501148,0.7864158153533936,0.3337476551532745,1.0,2.5457399938636627,1.3755635953384926,0.22793539266705481
layer4.2.relu,0.1303904620449683,0.0046018267519596,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy,2.713462514739427,0.4799680709838867,0.2587191760540008,1.4535737037658691,15.907310485839844,18.13817977905273,14.027576446533203,10.10297393798828,4.453267574310303,3.0316219329833984,0.7719230472128035,0.6686807781474078,4.4840065577753565,1.204252389223668,1.0646189451217651,1.1599526405334473,1.0,2.563795246270664,1.041705804435839,0.22126339014433824
layer1.0.relu,0.3051660843756704,0.0036549629959335,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,5.214128720471815,0.2438843846321106,0.0348491668701171,0.272941917181015,15.361166954040527,7.311073303222656,15.217841148376465,6.842710018157959,5.73156213760376,1.9456627368927,1.1447303395140769,0.479155291112655,5.1664316976501325,1.155802335759788,0.4201911687850952,0.074831023812294,9.0,1.983656097802094,7.653735374281512,0.3778689929314093
layer1.1.relu,0.3057842328133288,0.0045615713926558,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,5.611172160520738,0.2427477240562439,0.0372228026390075,0.2829185724258423,14.39616870880127,6.720598220825195,14.219514846801758,6.086081027984619,5.7850847244262695,1.922165036201477,1.2425531191893555,0.5197352167549228,6.017277486489175,1.3840711236484542,0.4158611595630646,0.0769737586379051,11.0,2.016398178379076,9.914519075996616,0.4038164983476795
layer1.2.relu,0.3012542925991325,0.0044317003010015,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,5.623047352946779,0.2512337565422058,0.0329575352370739,0.2651088237762451,14.053163528442385,6.423555850982666,13.887722969055176,5.8373703956604,5.79691743850708,1.8987973928451536,1.2693239124977054,0.5141388326190048,6.36589429141981,1.3421284604664352,0.4279107749462127,0.0742485970258712,12.0,1.727398301773585,10.778179781879272,0.4105288819588365
layer2.0.relu,0.3717693754142144,0.0036782460457457,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,4.99893230953973,0.4188492596149444,0.0359176285564899,0.2779149711132049,13.577850341796877,6.707282543182373,13.470373153686523,6.303066730499268,5.558587074279785,1.918351173400879,1.2227048171957593,0.5041057587367849,5.955751003232244,1.6151559557671302,0.7472370862960815,0.1381648778915405,13.0,2.3635713107370897,9.472029233398612,0.4095045230443633
layer2.1.relu,0.3746013297323319,0.0031443665254105,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,6.164391500512177,0.3363621532917022,0.0314559042453765,0.2588886618614197,11.235007286071776,5.146741390228272,11.064702987670898,4.510196685791016,5.415536880493164,1.7072231769561768,1.4005292113719798,0.5700165486982575,8.066665195249875,2.195785178866573,0.617183268070221,0.1063117384910583,21.0,1.7398470611711037,15.432507685660012,0.4563625526110534
layer2.2.relu,0.3883611293785036,0.0041135707447747,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,6.399907752758201,0.3372449278831482,0.030776597559452,0.2559999525547027,10.812192916870115,5.037179470062256,10.613653182983398,4.295801639556885,5.332361698150635,1.639720797538757,1.423030438826039,0.5821500931070624,8.378519334057398,2.353823858245427,0.6289371848106384,0.1072207018733024,24.0,1.5068643976510716,16.261699758647794,0.46176714376064937
layer2.3.relu,0.3968395732369393,0.0039700550460791,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,6.909743351141176,0.352802038192749,0.0265659876167774,0.2368356883525848,10.024237632751465,4.310043811798096,9.86997413635254,3.751659870147705,5.369503498077393,1.5928364992141724,1.5400565438891698,0.6205455176153881,9.651241061121272,2.460965152227768,0.6520581245422363,0.102925457060337,27.0,1.4897874893296843,18.634629813404025,0.4921334877938596
layer3.0.relu,0.4798355052202,0.0031648984683425,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,6.751458241783207,0.5960193276405334,0.022008653730154,0.2145441472530365,10.475743293762209,4.197947978973389,10.360329627990724,3.806686639785767,5.762972831726074,1.735152006149292,1.6670225533460885,0.6357011241554815,10.333454997500072,2.2162213300686284,1.0213557481765747,0.1466680318117141,29.0,2.0013646671631493,18.143980772034094,0.5341993659866427
layer3.1.relu,0.4782860102282887,0.0039432674158108,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,7.42163734848605,0.5467967391014099,0.0194513965398073,0.2012667655944824,9.517735481262209,3.654716968536377,9.400625228881836,3.243135690689087,5.770564556121826,1.6640338897705078,1.852378811834542,0.7364530037126842,11.634179920173974,2.703289332573363,0.9377986192703248,0.127285823225975,41.0,1.4776514937318015,21.587929925956324,0.5716476114394655
layer3.2.relu,0.4858961837520683,0.0038823154841944,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,7.340210339394013,0.5416902303695679,0.0163043979555368,0.183675155043602,9.327198028564451,3.511939764022827,9.254608154296877,3.330331802368164,5.987016201019287,1.7443830966949463,2.0232978764752305,0.8070256338382199,13.085010163485686,2.7092737919189087,0.8945000171661377,0.1116180792450904,54.0,1.3433306955230102,24.56842182985729,0.5977425350739544
layer3.3.relu,0.4889212725692898,0.0039598572550478,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,7.634120091165804,0.5066799521446228,0.015907909721136,0.1814382672309875,8.73356819152832,3.0812528133392334,8.655314445495605,2.8322196006774902,5.917401313781738,1.6645241975784302,2.1019141804453363,0.8198399873795081,14.101457030506316,2.633282075511993,0.8476279377937317,0.1043157130479812,63.0,1.307956907907821,26.978247596607854,0.6133565039026542
layer3.4.relu,0.4955688681086419,0.0039901926734922,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,7.965272258897268,0.5085578560829163,0.0152491480112075,0.1776748746633529,8.604208946228027,3.0345349311828613,8.5512113571167,2.8895721435546875,6.005199909210205,1.684657096862793,2.193749046558204,0.8470212096084989,14.486322226916222,2.6097759188776437,0.8376254439353943,0.1009263098239898,71.0,1.301008384305134,29.893583724722767,0.63659319690539
layer3.5.relu,0.5083339851352223,0.0032924761066598,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,8.877973607230926,0.4797206521034241,0.0136033101007342,0.1673212200403213,7.753872871398926,2.6873793601989746,7.705888271331787,2.560742139816284,5.799276351928711,1.559008002281189,2.2771937397384594,0.8789802371837928,15.2010109703199,2.747716161864428,0.8189943432807922,0.0932379439473152,79.0,1.2217107924881376,34.780574258607245,0.653832476881173
layer4.0.relu,0.571158267758754,0.0032349358895905,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,10.838960893023732,0.7343513369560242,0.0106425620615482,0.1477156728506088,7.879327297210693,2.995037794113159,7.786187648773193,2.635601043701172,6.135139465332031,1.470229148864746,2.5580578327543417,1.003442044448668,16.905994032167424,3.2678312377911536,1.183404803276062,0.1183265596628189,162.0,1.5565943062963623,50.40894945494436,0.7361696596240129
layer4.1.relu,0.5639914292754961,0.0034264228317921,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,12.935458565755878,0.5205786228179932,0.0084258131682872,0.1312122046947479,7.105926513671875,2.5574045181274414,7.052392959594727,2.3286571502685547,6.218541145324707,1.3267266750335691,2.914078812849586,1.0923389425704153,19.1943000098691,3.6067552328647463,0.831011950969696,0.0751140937209129,339.0,1.0312195853111945,94.66903863451296,0.7924584287821375
layer4.2.relu,0.5486330411030369,0.0031292336310397,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub,21.01405701444853,0.2953894734382629,0.0076147275976836,0.1246455162763595,5.800531387329102,2.430203914642334,5.7760748863220215,2.32903790473938,5.673243045806885,1.0024410486221311,3.062173626799918,1.1209937892024624,22.621891109166665,4.50193276284897,0.5190784931182861,0.0444972738623619,619.0,0.7783841627324768,312.5714110777856,0.8566728780514454
features.1,0.1481680717482151,0.0039558292446527,AlexNet,,Untrained,PyTorch,2.901174105814179,0.0923026725649833,0.0336251966655254,0.2684521675109863,16.51177215576172,9.82403564453125,16.445337295532227,9.575957298278809,4.262196063995361,1.8478941917419436,0.60347098450017,0.2991936817695171,1.9474855602593084,0.3628979504159136,0.2073652595281601,0.0381500050425529,2.0,3.2665274755337568,1.850199749827843,0.21657403646269993
features.4,0.2395970132675594,0.0046164228439963,AlexNet,,Untrained,PyTorch,3.2980699158540774,0.0725433900952339,0.0220113173127174,0.2144342362880706,15.739046096801758,7.751029968261719,15.71076202392578,7.656080722808838,4.625664234161377,1.830146670341492,0.7157936559165543,0.3220333851120227,2.524359134291628,0.4317579561768765,0.1497540324926376,0.0216971710324287,2.0,2.53468944703732,2.5626298352205805,0.23709715804259965
features.7,0.2793840170362241,0.0031006572585976,AlexNet,,Untrained,PyTorch,2.736505779370194,0.0521055087447166,0.0172918513417243,0.1894766241312027,16.919540405273438,8.725605010986328,16.901578903198242,8.699501991271973,4.783257961273193,1.979961395263672,0.706293672603183,0.2963415629377094,2.7834741702565573,0.3273877831691763,0.103206880390644,0.0131146386265754,2.0,2.528873278135525,2.892008485797929,0.2373859026199217
features.9,0.2791434095283195,0.0040112635550351,AlexNet,,Untrained,PyTorch,2.886963676081115,0.0139338131994009,0.0157293584197759,0.1804450005292892,16.210554122924805,8.304926872253418,16.188676834106445,8.266742706298828,4.654300212860107,1.870145797729492,0.7019349400721545,0.2914330600009737,2.9025240431815984,0.332284154710906,0.0284275095909833,0.0034433125983923,2.0,2.341444068580409,3.002783154670433,0.2369812752570462
features.11,0.2765443162093222,0.0026107319080507,AlexNet,,Untrained,PyTorch,2.7400435196617954,0.0053164553828537,0.0152396252378821,0.1775247007608413,16.512189865112305,8.588862419128418,16.488256454467773,8.524234771728516,4.683789253234863,1.921432375907898,0.696931170527174,0.294548410158549,2.9196521468044527,0.315927981786513,0.0107402252033352,0.0012803938006982,2.0,2.527419799175778,2.996003187009555,0.23502869299380397
