accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0644,0.1816,0.14499113868469737,1,9,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.108,0.2864,0.21323425539319454,5,9,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1536,0.3928,0.27635406183146327,20,9,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1648,0.422,0.29678817891487685,50,9,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0708,0.184,0.15299539382101313,1,0,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1188,0.3128,0.229098904321741,5,0,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1428,0.3932,0.2746673472523131,20,0,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1696,0.422,0.300032233048223,50,0,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0752,0.2028,0.16096611444348316,1,1,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1,0.2748,0.2042491528949771,5,1,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1592,0.3728,0.27605926763274335,20,1,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1836,0.4172,0.3056806962849537,50,1,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.086,0.2228,0.17578135529222735,1,2,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1276,0.3472,0.2477248479506571,5,2,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1572,0.4056,0.2851292939848883,20,2,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.182,0.426,0.3098730209515364,50,2,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.072,0.2016,0.16153303185413026,1,3,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1292,0.3116,0.23780836571337427,5,3,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1652,0.41,0.2904297140454159,20,3,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1704,0.4208,0.29911145416148494,50,3,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0664,0.2028,0.15546987185924985,1,4,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1148,0.3064,0.2250255544456812,5,4,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.152,0.3908,0.2754637353471485,20,4,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1664,0.4284,0.30021986353489255,50,4,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0688,0.188,0.15201740057646562,1,5,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1144,0.3124,0.2261263956197586,5,5,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1596,0.404,0.2869713689967627,20,5,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1828,0.434,0.3102502773345363,50,5,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.074,0.2128,0.1624050943381081,1,6,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1312,0.314,0.2368300120349187,5,6,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1532,0.4068,0.28294216827687185,20,6,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1812,0.4412,0.31207978455526303,50,6,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0772,0.2156,0.16587910019859262,1,7,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1316,0.3408,0.24583428666091872,5,7,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1532,0.4112,0.2847699694143109,20,7,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1812,0.4408,0.3143321364056932,50,7,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.076,0.2068,0.16439462161477844,1,8,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1136,0.3048,0.22329426978255473,5,8,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1716,0.4024,0.2926405368041101,20,8,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.17,0.4484,0.3081462434262927,50,8,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0668,0.186,0.15013650862126518,1,9,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1092,0.2832,0.21627437335560462,5,9,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1584,0.3968,0.28368175226645637,20,9,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.174,0.436,0.30566286708132134,50,9,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0684,0.1864,0.15356307524696078,1,0,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1088,0.2952,0.2170116460941131,5,0,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1384,0.374,0.26354338404875294,20,0,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1632,0.3924,0.28651796920807987,50,0,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0636,0.1936,0.15294465211126979,1,1,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1016,0.2608,0.19855356300875318,5,1,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1504,0.3412,0.25995762369446873,20,1,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.162,0.3848,0.28272127582131634,50,1,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0816,0.2156,0.1697481048209791,1,2,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.128,0.3184,0.23895801692371305,5,2,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1448,0.3844,0.2685369084303354,20,2,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1644,0.4092,0.29025943504314633,50,2,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.068,0.2052,0.1585648982192714,1,3,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1228,0.3008,0.22782404291990674,5,3,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1608,0.3744,0.2750968856990038,20,3,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1664,0.3932,0.28508631476206087,50,3,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0628,0.1992,0.15257858219347545,1,4,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.106,0.2896,0.2132099364375011,5,4,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1396,0.3604,0.2572863144674629,20,4,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1464,0.39,0.27539842440132395,50,4,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0772,0.19,0.15649251324586944,1,5,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1044,0.2988,0.21416759578463557,5,5,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1456,0.3728,0.26663230084162254,20,5,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1692,0.4012,0.29187881230030827,50,5,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.072,0.2032,0.15928969978732016,1,6,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.12,0.2956,0.2254257815082594,5,6,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1496,0.388,0.2744197891327446,20,6,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.172,0.414,0.29839152463765406,50,6,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.076,0.2132,0.16552080972508237,1,7,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1264,0.3156,0.2349305698966257,5,7,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1396,0.3864,0.2657266186780169,20,7,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1652,0.4144,0.2953053076150327,50,7,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0752,0.1976,0.1593040845471459,1,8,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1088,0.288,0.21379050813570283,5,8,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1544,0.3804,0.27477312972927187,20,8,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1536,0.4184,0.2883006356737743,50,8,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0684,0.192,0.1518203767281384,1,9,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1088,0.2732,0.21034783119338218,5,9,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1416,0.3696,0.26281683531565586,20,9,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1568,0.4048,0.2861200517269247,50,9,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0744,0.188,0.15734028913851378,1,0,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.104,0.286,0.21066500374379962,5,0,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1332,0.3604,0.2571562174508871,20,0,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.15,0.3864,0.2769402150232867,50,0,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0648,0.1988,0.15373309808238333,1,1,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1016,0.2528,0.19720554651515979,5,1,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.148,0.3356,0.2544273309401552,20,1,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1552,0.3772,0.2753859259797399,50,1,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0724,0.2124,0.1616906370392549,1,2,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.124,0.314,0.23542385135526564,5,2,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1396,0.3828,0.26412947641598783,20,2,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.156,0.3988,0.2835366141437523,50,2,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0712,0.2048,0.16024183140259374,1,3,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1164,0.3024,0.2231230990862071,5,3,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1528,0.3688,0.26972430192315594,20,3,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1588,0.3772,0.27781314061005025,50,3,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0668,0.194,0.1532434624275863,1,4,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1084,0.2836,0.21106138038057606,5,4,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.136,0.3488,0.2532203121894757,20,4,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1412,0.3816,0.2697303486499789,50,4,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.078,0.186,0.15572080240756112,1,5,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1012,0.2924,0.20941567119845336,5,5,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1424,0.3704,0.2633585519421407,20,5,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.166,0.4024,0.2883459267193117,50,5,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0724,0.1988,0.15880167653138272,1,6,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1152,0.2932,0.2207300992376768,5,6,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1464,0.3828,0.2695128253688958,20,6,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1652,0.4064,0.29138814326371576,50,6,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0712,0.2088,0.1622381322507164,1,7,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1252,0.3104,0.23088641433787238,5,7,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1432,0.38,0.26511574453482994,20,7,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1572,0.4036,0.2876790009531701,50,7,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0744,0.1984,0.15859019953433198,1,8,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1092,0.2788,0.2130036919602604,5,8,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1472,0.372,0.26747004633422083,20,8,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1488,0.4112,0.28406811158736445,50,8,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0656,0.1912,0.14975945201304372,1,9,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1064,0.2704,0.20791606153080067,5,9,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1448,0.3664,0.2632759510121942,20,9,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.154,0.3964,0.281471257345232,50,9,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0732,0.1932,0.15656421040102586,1,0,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1032,0.2784,0.20877213418769192,5,0,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1296,0.3512,0.2517053938013565,20,0,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1528,0.376,0.27531519759803563,50,0,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0584,0.1912,0.14672306285546977,1,1,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.098,0.2444,0.1916810171839782,5,1,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1456,0.3256,0.2510850847830795,20,1,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1496,0.3704,0.2694192148615357,50,1,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0744,0.196,0.16224266083801248,1,2,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1236,0.3044,0.23286739215773392,5,2,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1416,0.3672,0.26068847422446745,20,2,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1572,0.3924,0.2798542834308651,50,2,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0628,0.2032,0.15515923339290674,1,3,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1184,0.2892,0.22088330956515798,5,3,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1452,0.3624,0.2615530669779835,20,3,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1524,0.37,0.2702426415241476,50,3,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0672,0.1964,0.15357559936259152,1,4,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1052,0.278,0.20757417086251134,5,4,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1368,0.3416,0.2500569630502813,20,4,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1372,0.3764,0.2641596849033337,50,4,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0792,0.1876,0.1557427505322553,1,5,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1016,0.2916,0.20916734965726932,5,5,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1348,0.3592,0.2551294587510782,20,5,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1636,0.3824,0.2817135055166873,50,5,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0724,0.2048,0.1602023630300227,1,6,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1088,0.2844,0.21425432004958092,5,6,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1424,0.3692,0.26383691052249636,20,6,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1604,0.3944,0.2838248644125709,50,6,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0692,0.2136,0.1594428977183904,1,7,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.122,0.3024,0.22613888408874355,5,7,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1384,0.3744,0.25951923161441853,20,7,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1612,0.392,0.2856177370251201,50,7,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.078,0.2012,0.1604512019658369,1,8,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1064,0.2776,0.21028767140067894,5,8,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1436,0.372,0.2624259322916902,20,8,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1512,0.4016,0.2800434091807788,50,8,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0668,0.1872,0.14825101921164527,1,9,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1004,0.2688,0.20247045135700922,5,9,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1376,0.3568,0.255290153846999,20,9,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.148,0.3884,0.274467178170606,50,9,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0712,0.1964,0.15605861601029325,1,0,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1084,0.2828,0.21234089961898361,5,0,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1324,0.3644,0.25684003073848655,20,0,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1548,0.3896,0.2799267732793509,50,0,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0624,0.1876,0.1505586708996963,1,1,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1,0.254,0.19556794959246598,5,1,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1452,0.3336,0.2544206463050096,20,1,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1596,0.3792,0.27812323722437693,50,1,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0728,0.2044,0.16205983099431806,1,2,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1236,0.3148,0.2349159757373524,5,2,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1432,0.382,0.26575750356355854,20,2,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1628,0.4012,0.28693271900530537,50,2,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0648,0.2068,0.15667381406379938,1,3,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.12,0.2924,0.22342444012420032,5,3,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1476,0.3692,0.26694976870906517,20,3,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.158,0.3812,0.2777521784859558,50,3,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0692,0.1948,0.15373375036423806,1,4,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.108,0.2796,0.20995491746554804,5,4,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1396,0.3544,0.2555690304968503,20,4,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.144,0.3852,0.2719076965048834,50,4,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0776,0.1908,0.15694007590601872,1,5,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.104,0.3008,0.2134932206105461,5,5,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.138,0.3692,0.2597756874155604,20,5,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.168,0.3944,0.2879480022565257,50,5,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0704,0.2076,0.15895088351218545,1,6,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1096,0.29,0.21687325364236534,5,6,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1504,0.382,0.27115389270003365,20,6,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1652,0.4036,0.29015103304848583,50,6,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0724,0.2124,0.16285208845625573,1,7,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.124,0.3048,0.22971182813351962,5,7,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1512,0.3832,0.2707134013452826,20,7,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1668,0.4008,0.2936915997777359,50,7,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.076,0.2016,0.1595501651452541,1,8,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1056,0.278,0.21126058166927864,5,8,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1508,0.376,0.2692955877042386,20,8,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1572,0.4068,0.28803422904595233,50,8,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.064,0.192,0.14733715794101013,1,9,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1012,0.2732,0.2054767664659782,5,9,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1404,0.3644,0.2612364434205238,20,9,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1584,0.3988,0.28423118816081244,50,9,layer3.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.0748,0.1952,0.1595350372426668,1,0,layer3.4.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1052,0.286,0.21153365292709086,5,0,layer3.4.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1352,0.3684,0.2584562387287839,20,0,layer3.4.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1576,0.3888,0.2806201296277041,50,0,layer3.4.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.062,0.1916,0.15040048850116458,1,1,layer3.4.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
0.1028,0.2512,0.1962924414169131,5,1,layer3.4.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
