ID,inter-ID,intra-ID,intra-ID (std),layer,architecture,task,kind,source
22.726452384899883,14.459389662378017,13.650544624629623,3.8624383930780954,layer3.2.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
22.639741511184454,14.045855778149416,13.595615311792818,3.7061328061268233,layer3.3.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
22.25329652567058,14.456924698691617,13.598854952696094,3.835830427590101,layer3.4.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
22.076049271972025,13.631975322561864,13.56407398627156,3.7368821577242723,layer3.5.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
18.208467911165354,13.037522956202602,11.799621971685966,3.036648315495993,layer4.0.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
17.968314168124834,11.09704613590595,10.856310526820732,2.798736385709817,layer4.1.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
17.627487847371146,10.709144055409286,10.018826760717682,2.5656467993342953,layer4.2.relu,ResNet50,Denoising,Self-Supervised,Taskonomy
52.31469916843638,19.071092185550484,29.94225518619024,8.461232595209482,layer1.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
56.20525515233693,21.115817198879988,34.48567681504794,10.951627490306215,layer1.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
51.992072009803394,18.23505665395979,35.50566852088265,11.595703366294936,layer1.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
51.060623231228035,15.519142504318166,34.56769677265779,11.244216717152147,layer2.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
56.51012264638298,15.934750115700757,36.528902939800076,11.527371434977814,layer2.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
56.635568348230706,18.67389846301059,38.968465910976775,12.323898441480244,layer2.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
61.17082552023579,20.93439355717964,42.76787141433422,14.690997510584692,layer2.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
63.59904828581048,30.297268071147528,44.01465780355273,15.532389006502868,layer3.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
64.36822018491053,30.037089038513955,44.423317381750856,15.441596556960096,layer3.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
64.29132453364048,29.532712020083988,44.24327358353298,15.372387257561922,layer3.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
64.20027442224871,29.45588192976882,44.10796816821747,15.218589863644198,layer3.3.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
64.91105218397567,30.818586558255948,43.947568602042196,14.814260382641017,layer3.4.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
67.21143998905536,29.684152594053916,44.8308553472067,15.845587580953893,layer3.5.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
57.077618356943795,14.440071920971521,35.9949172737178,9.622901880020576,layer4.0.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
53.18173422171107,14.578429522497958,34.82012734649372,9.72484251249724,layer4.1.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
51.67272369640473,15.454459764624636,34.535432740929465,10.089151830253915,layer4.2.relu,ResNet50,Edge Detection (2D),Supervised,Taskonomy
48.03338798978583,15.907675398910557,28.376862248915355,8.412477898466298,layer1.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
44.59626215866758,12.575982414068076,27.984151216839575,8.95641437906073,layer1.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
42.196720302913675,13.535681060930093,28.974678981469005,10.108048994302509,layer1.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
44.19769126422751,16.31155002669089,28.644491754822855,9.957700302776995,layer2.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
45.76662146885798,21.563307146536086,28.8149425701103,10.472181066796562,layer2.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
42.2786801656016,22.14784440636897,25.90999102463381,8.840184172104099,layer2.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
40.52189313852431,22.983235005301434,26.376992309333815,9.137713467246959,layer2.3.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
38.54756040853705,17.435061541453603,23.517638901088752,7.388527442982943,layer3.0.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
37.089156827202075,17.45028772409309,22.578263729442224,6.739895940498402,layer3.1.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
36.48546599835261,17.252686327396628,22.072011716770746,6.616258645255667,layer3.2.relu,ResNet50,Edge Detection (3D),Supervised,Taskonomy
