accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.1064,0.3356,0.2293640749659307,50,8,layer4.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0464,0.2016,0.14601103490188005,1,9,layer4.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0784,0.2524,0.18404742683935454,5,9,layer4.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0904,0.3052,0.20850581238216745,20,9,layer4.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1092,0.318,0.22546110633907693,50,9,layer4.2.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0888,0.2716,0.1967079003784569,1,0,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1664,0.4352,0.3041010923294379,5,0,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2108,0.504,0.3554963690174655,20,0,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2344,0.526,0.3775963254780094,50,0,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.102,0.2864,0.20904182968551782,1,1,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1632,0.446,0.3035294724492448,5,1,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2132,0.512,0.35847725462969704,20,1,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2228,0.5412,0.3767524648287739,50,1,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1068,0.3,0.21475746150861527,1,2,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1644,0.4232,0.2978250639248488,5,2,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2084,0.5112,0.3563710629663248,20,2,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2272,0.5424,0.37641118253269945,50,2,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.0964,0.2848,0.2053541717031726,1,3,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1436,0.4144,0.2819416763549907,5,3,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2196,0.5284,0.36971956990742927,20,3,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2344,0.5416,0.3837617660362785,50,3,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1084,0.3056,0.2209254726932059,1,4,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.168,0.4304,0.3036731539955725,5,4,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2016,0.5152,0.3565912731800283,20,4,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2284,0.5352,0.3770530921981074,50,4,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.0988,0.3004,0.21384749292552466,1,5,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1748,0.4424,0.3094497996355486,5,5,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2188,0.5116,0.3641573340378815,20,5,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.234,0.54,0.38057244687152414,50,5,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.0928,0.2936,0.2034900328734533,1,6,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.17,0.4292,0.30414401765137333,5,6,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2084,0.5124,0.355328267660665,20,6,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2248,0.534,0.371703727217292,50,6,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1004,0.2772,0.20321559722360324,1,7,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1516,0.432,0.292197249750322,5,7,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2064,0.52,0.35636161223774415,20,7,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2344,0.544,0.38214257115879474,50,7,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.0992,0.2664,0.20114375649093819,1,8,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.17,0.4412,0.3074427962477001,5,8,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2296,0.524,0.37049407507574494,20,8,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2312,0.5312,0.3771090065357534,50,8,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1012,0.29,0.20914249724008338,1,9,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1724,0.4432,0.3103180147706297,5,9,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2224,0.5124,0.3635586734118136,20,9,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2276,0.5292,0.3755873464568602,50,9,layer1.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.096,0.2884,0.2098074797448528,1,0,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1788,0.464,0.32050728358856595,5,0,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.222,0.5312,0.37311544512341377,20,0,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2508,0.566,0.399002076054932,50,0,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1152,0.2976,0.22168953516344594,1,1,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.178,0.4656,0.3215217399224169,5,1,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2348,0.55,0.3846473894806506,20,1,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2472,0.582,0.4056674918295801,50,1,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.114,0.3212,0.2265347101333679,1,2,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1892,0.4636,0.3257686731784431,5,2,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2264,0.5508,0.37983809475663033,20,2,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.248,0.5796,0.40118345291947205,50,2,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1048,0.2992,0.2154047396878505,1,3,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1624,0.4608,0.3082123908568281,5,3,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.25,0.5604,0.3981836903954095,20,3,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.258,0.5772,0.40954167759613125,50,3,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1168,0.3192,0.23273901701904762,1,4,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1784,0.4584,0.32170143359538045,5,4,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2256,0.5568,0.38240897326555756,20,4,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2488,0.5728,0.4031747107041988,50,4,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1088,0.3104,0.22373450320141228,1,5,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1936,0.4704,0.33147846135959974,5,5,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.24,0.544,0.38875009372649305,20,5,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2444,0.572,0.40160278141187966,50,5,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.0984,0.302,0.21101831375606567,1,6,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1844,0.464,0.32442151274869047,5,6,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.232,0.5432,0.3805948876983987,20,6,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2528,0.5624,0.40158230590492716,50,6,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1104,0.2952,0.21667648814722412,1,7,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1724,0.464,0.3150181018611308,5,7,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.232,0.5576,0.38441502250161036,20,7,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2608,0.5788,0.41141261458210565,50,7,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1036,0.2824,0.21094476594984102,1,8,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1904,0.4664,0.3319432571171496,5,8,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2472,0.5568,0.3931905321624621,20,8,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2524,0.566,0.40333495999212193,50,8,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1104,0.3092,0.22154870946106348,1,9,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.194,0.474,0.33636834065759524,5,9,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2388,0.544,0.38650913308678003,20,9,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2496,0.5684,0.40166291248144653,50,9,layer1.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.098,0.294,0.2122978183270714,1,0,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1828,0.4688,0.3255402575598438,5,0,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2292,0.5392,0.38064184772320736,20,0,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2572,0.5736,0.40621434461713696,50,0,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1164,0.3016,0.2245553382527985,1,1,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.178,0.4748,0.3244906073940599,5,1,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.24,0.5556,0.3906836598623253,20,1,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2588,0.5872,0.41375327216953894,50,1,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1144,0.3224,0.2274698109140948,1,2,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1912,0.4756,0.3299745708573336,5,2,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2304,0.554,0.38455453056247063,20,2,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2524,0.5836,0.40668809431326214,50,2,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.0992,0.3048,0.21351305890586356,1,3,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1748,0.47,0.3185828361398085,5,3,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2568,0.566,0.40449277179539483,20,3,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2656,0.582,0.41684441290507823,50,3,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1128,0.3212,0.23104748409954579,1,4,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.186,0.466,0.32817518258385797,5,4,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2288,0.5616,0.388696246602415,20,4,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2588,0.5864,0.4115900899609333,50,4,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1064,0.306,0.2206962806964033,1,5,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.194,0.4776,0.3329754032589828,5,5,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2472,0.5484,0.3960053166011751,20,5,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2528,0.5788,0.4092659036505274,50,5,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1016,0.2932,0.21089612042241546,1,6,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.19,0.4688,0.3295301344602246,5,6,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.236,0.5496,0.38540073324042967,20,6,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2572,0.5712,0.4075012565721821,50,6,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1124,0.3032,0.2199087689230923,1,7,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1744,0.4688,0.3182496119099977,5,7,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2376,0.5636,0.39083509125334853,20,7,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.264,0.5832,0.4150564012137278,50,7,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1068,0.2844,0.2143967303680085,1,8,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1916,0.4712,0.33442754092632493,5,8,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2532,0.5636,0.399090592270747,20,8,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.262,0.574,0.41148067954297274,50,8,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1136,0.3064,0.22310896724216606,1,9,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1964,0.4812,0.3396357537263918,5,9,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2496,0.548,0.39548411258271515,20,9,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.254,0.5796,0.4068943646430056,50,9,layer1.2.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1,0.276,0.20937470967173627,1,0,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1888,0.4632,0.32752581514291873,5,0,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2312,0.5424,0.3815007440684986,20,0,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.264,0.5616,0.4088659066542157,50,0,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1284,0.3128,0.23282529129495055,1,1,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1812,0.464,0.32402219957373,5,1,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2384,0.5428,0.38739354353970096,20,1,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2556,0.5736,0.406702325019322,50,1,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.112,0.3304,0.2277721162407608,1,2,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1868,0.4624,0.32392724395688677,5,2,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2252,0.5404,0.3783990059258848,20,2,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.252,0.5844,0.4061496498296843,50,2,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1024,0.306,0.21663840387612127,1,3,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.182,0.45,0.31577609799049344,5,3,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2548,0.5532,0.398622643516963,20,3,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2752,0.566,0.41642106063741213,50,3,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1252,0.3304,0.23810741063859123,1,4,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1856,0.456,0.32318536940036613,5,4,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2376,0.5548,0.3917472396984656,20,4,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.276,0.5724,0.41946308909608104,50,4,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1212,0.314,0.22884119958915752,1,5,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1908,0.4532,0.32522568076639025,5,5,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2452,0.5356,0.3895757978081964,20,5,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.26,0.5652,0.4096630913373869,50,5,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1024,0.2932,0.21308744144226935,1,6,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1872,0.4616,0.3208410976908962,5,6,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2464,0.5404,0.3882959939868461,20,6,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2568,0.5592,0.4007045496042254,50,6,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1116,0.2988,0.2189324175076603,1,7,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1768,0.4656,0.31951166254589525,5,7,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2348,0.5568,0.3858048534840612,20,7,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2624,0.578,0.41209203954761314,50,7,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.0972,0.2848,0.20514314375468362,1,8,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2032,0.4564,0.3376399026307175,5,8,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2544,0.5572,0.3962231969608096,20,8,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2648,0.5644,0.40968959518055514,50,8,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1112,0.3084,0.2230799846371655,1,9,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1904,0.472,0.33271513923051155,5,9,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.24,0.546,0.38829216456830606,20,9,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.254,0.5656,0.4052939235371375,50,9,layer2.0.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1,0.2964,0.2158140722100884,1,0,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2152,0.5136,0.3602217647223208,5,0,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2784,0.5948,0.427961802081279,20,0,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.3076,0.6136,0.4540732456328947,50,0,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1324,0.3428,0.2432048037326535,1,1,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2024,0.506,0.3499130944400487,5,1,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2796,0.606,0.4303678735274616,20,1,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.3184,0.624,0.46257489419788145,50,1,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.122,0.3404,0.2394192953756261,1,2,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2128,0.4948,0.3515327298729666,5,2,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2676,0.5944,0.4210062646820209,20,2,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.3056,0.6312,0.45588229777334244,50,2,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.12,0.3304,0.23634254641390712,1,3,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2084,0.504,0.34964650078593734,5,3,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2996,0.5992,0.44388210045936455,20,3,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.32,0.6252,0.4641417926979836,50,3,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1312,0.3428,0.24608077082134838,1,4,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2152,0.5128,0.3600497028043739,5,4,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2864,0.6108,0.4405324997456505,20,4,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.3164,0.6272,0.462596836099229,50,4,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1248,0.3332,0.23935038772824074,1,5,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.214,0.5044,0.35567536262644844,5,5,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2948,0.5924,0.4381068356473337,20,5,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.3068,0.6224,0.4541441923242918,50,5,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.114,0.3068,0.225291778317729,1,6,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.216,0.4928,0.35236445755864787,5,6,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.282,0.5892,0.42697062999970803,20,6,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2984,0.6108,0.4449694867717003,50,6,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1304,0.3256,0.24012343782212878,1,7,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2164,0.5016,0.3569414366038621,5,7,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.284,0.5988,0.4327845692473247,20,7,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.3008,0.6356,0.4536221469884429,50,7,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1056,0.3008,0.21663970192120047,1,8,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2372,0.5,0.37209139427043686,5,8,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.2936,0.6104,0.44130869702535536,20,8,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.3096,0.6244,0.45659349507224517,50,8,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
0.1172,0.3332,0.23398998197437623,1,9,layer2.1.relu,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
